load_demand_kwh,transformer_load_percent,hour_of_day,temperature_c,humidity_percent,renewable_contribution_percent,frequency_hz,season_code
107.58220373933752,69.62467782033424,2,39.990878374381886,89.88114111256928,14.975968405239954,49.99592501934889,2
108.3477717581953,73.99694173585618,3,28.11502337230122,49.55660442244484,6.497375568817226,50.094568831732005,2
60.32876117076572,80.00102740596519,14,24.409768693782127,62.98254098297862,26.178776564576893,49.9009736815311,1
51.10285819702907,64.58312893546517,5,35.24965768951106,61.5491950960411,2.613278683843021,49.98253564967583,2
123.31056176699191,84.74909430632712,14,30.84942006925312,55.22462663744754,14.621533250161287,49.92009150993619,2
123.41587525508531,93.00611985946023,20,22.99202899053905,49.90477583601448,20.742481725394562,50.00183159311252,0
131.39012460121452,88.99254944466749,2,27.613793623217315,43.28460582448296,7.852533004034473,49.9049339909081,2
137.85367735790598,51.980941267417855,20,28.289394310786868,84.35596586118493,18.727222109925545,49.981379686278125,0
81.58793584053129,74.02534736289145,20,35.07659401138437,60.992434884315884,24.881554504271236,49.94413981495707,1
80.21228125620794,55.246508920908745,13,20.41342737783809,64.84477592500244,5.710109252851426,50.006661672491745,0
121.76132505534852,62.10225079312637,19,25.38039293596621,85.84710241004579,27.516617754745884,50.09919872982014,1
100.99495030888713,99.33312966335733,13,30.35192602631044,78.81452387579739,16.60675597987074,50.06010722102535,1
108.27536281607847,57.12477714507566,3,25.376934849056866,46.52506320585921,8.976960129031816,50.06912841832489,1
121.41097372105415,74.9444076725678,11,32.56868094837998,68.27099838038711,12.925748261468122,50.02705299747181,1
134.60074785445929,80.90778671590596,16,29.63734958549233,62.11261382597796,9.365756513591638,49.90831196965445,1
57.31932195921501,85.12324852720519,6,27.234205097191612,79.86055362893813,21.753334797999482,49.941359535208825,0
62.58161336959216,77.98243417434571,8,38.984172537410245,76.21162738059746,23.889019902453967,50.08501291128941,1
23.157471577721658,50.48854237095918,2,32.643189983729144,74.5202860955536,24.988121769559832,49.97322262358575,2
90.95921973946436,66.3230654121996,12,22.598827445358825,57.027241773994845,29.573047487572236,49.92072734529616,2
15.031918331543892,75.88558216923558,14,31.201833948867908,80.24818651996273,23.738528774900505,50.04048107317324,1
75.18372253854442,54.39332495724167,17,35.61463706401802,42.61956477974306,18.0415221206569,49.95989154478685,2
85.97024885906073,67.53134656045904,18,34.16979394985594,47.98124507160836,10.176608951753515,49.95377138258083,0
50.115775297959814,51.66015543956833,0,23.44178458590519,56.781163648895586,16.33786346132248,50.09959549111166,0
92.71665647966151,53.928924857751035,5,39.448399980802066,43.840372053464066,1.2320451837121627,50.07162778500533,1
14.27003499146692,69.8461638100798,22,28.976272914932117,51.74971387673458,22.34475226589739,49.98158756367357,1
15.22874642489002,56.63578770215302,1,23.180500074805227,81.50754914989591,13.378666352763053,50.0960522415633,1
125.16407849235216,78.3770424130779,23,23.60391508256296,87.41257688950397,0.6006968919656286,50.03002264468385,2
60.426689797576806,84.47324845686329,13,21.96469984378161,55.23011778870952,1.8752082453123242,50.04840449037595,2
27.78847177126387,90.02933495545415,5,36.070362168698686,53.22579019944191,11.623993914652699,49.90630260861644,0
83.1140564076726,60.007512212240506,13,22.440609886436974,53.99463261232135,17.502645570553053,49.92432105186961,2
117.79909743380551,58.37412911295349,3,22.502505142834938,53.88595436754219,13.9261184685638,50.026617025299245,0
40.21494384955804,55.228392016720015,20,37.009432295216754,41.79650910929865,18.576129518764645,50.0798047965299,2
97.20466661466004,81.82151247718184,7,26.892081688951194,86.34581731655541,14.408827763740673,50.02474874521752,0
21.948645099127518,85.32378632434506,2,20.61715808616145,50.68490707851642,19.851115364440403,49.9268049788638,1
17.23544096360508,51.5793072412821,18,21.037905990368216,61.000203704070245,6.573781940124026,49.923152009249264,2
84.38964841954072,96.81061231218449,13,22.84340893407791,40.48434413704839,3.3852956155086424,50.06883717916482,0
85.68891702541491,52.59856418257362,19,24.26786695951379,82.89775454575286,17.8930186387698,49.92786046774158,2
99.24018620974891,77.06481676505352,16,33.302923884768106,76.55786722274587,14.540685508089224,50.004046392100804,1
111.65278672117262,85.45302597254582,7,23.146525600036565,87.33780175868516,0.8060296213480589,49.907422663992456,0
146.61929112475485,93.54845618730428,23,22.37748782354144,79.08077395981995,11.414456564791076,49.91613395347824,2
82.28204876216735,85.70434660662139,13,35.29438282952558,55.685325602603264,3.1837675647298647,50.034469653528575,2
55.213906211774436,90.08640415348958,5,33.421105677198284,52.39366793642118,15.940704952580857,50.03783628208551,1
121.32606726761851,66.97250962714031,22,28.706484429104723,74.88581537766464,11.873330389812923,49.968293881321685,1
47.91651517669039,90.7412556873256,21,30.986195429602077,58.20563875052497,18.39455733309054,49.94312195304861,0
71.45599889878906,54.00574231923376,15,26.23968040652837,68.31075078763082,24.16806656310715,50.062742054151464,2
20.983893387917234,94.74083280302638,18,29.650008404707215,40.31287355132351,8.990060515244725,49.94342064589398,2
13.549104078164051,77.37961880768681,13,30.133452979654916,43.09428508402376,28.863063124950827,50.008405413933275,1
144.7707780549095,90.86488849812469,18,27.744745423561916,66.76839705908256,16.069035017627233,50.09364176817258,1
127.03721687170882,72.615914225915,2,38.13144421344326,68.30358232240826,18.54872396264364,49.92957048757248,0
107.43638885311772,82.17888475982625,9,20.321237299620122,77.57264722296719,20.42017119677211,50.088175253498946,2
67.25341221799778,76.32013304680567,18,35.64342526182492,46.59826598119809,20.001945895727694,49.936578610613736,2
34.26120480991841,86.5794760877666,8,22.487656624826485,65.65915418783894,15.329122291351862,50.013488641604646,0
31.901185973952046,54.08149910152948,19,35.95094721074399,49.72238222158443,12.862928733440505,49.97540154239175,0
45.034005743043345,53.01760419952819,12,32.31823831353442,44.659805978134735,1.6134589253213372,50.09298572030037,1
86.89173305885687,62.355161700507324,6,36.86556181872805,60.52478970302773,0.6625753590353922,49.95470840580039,1
110.04342917800872,57.97723400565942,13,21.95028651281795,48.16683240445286,10.73883583598294,49.97993160041715,0
102.42763274048238,93.58917832961009,8,31.17961268199548,51.08909890961593,10.009826719010778,50.096572023571085,0
49.190745572432,60.960699367902215,22,30.02175760524394,55.87772899347509,11.630854645170203,50.00729407823769,2
143.68113929284718,98.79326279095656,18,34.12386365926717,52.969420037159814,4.151046026645701,50.00052602312425,0
113.30556833740759,66.84478958855534,14,30.685811037873517,44.37956487029732,22.145048116105308,49.9515556976408,0
87.6095673515961,59.10589578443496,19,30.814691342662083,44.49581224298512,25.708932443287168,50.04027271206209,2
95.64090447280931,89.48492535712396,13,28.591918871521294,49.662470761708406,28.16143906122105,49.90287459035555,0
68.74400873989059,82.9353887750438,23,26.176688480146815,42.52795939797695,14.770869105588776,49.90990252594046,1
44.68233853016204,74.90978582265694,5,29.645287225043845,71.32285098384637,21.02597097376286,50.01987171742716,1
59.83617501117662,77.76817754688156,20,22.36984717536801,54.3663358254451,25.666533703076173,49.96833491476369,2
116.09845546501168,85.96008891361319,3,39.2302667796617,53.98729838845355,12.548733332804577,50.090663274440196,0
12.015088408165822,61.422737066564935,7,34.288215272531964,56.59991471188826,9.282383846113332,50.08063813814456,1
26.250169670968273,99.8166958028371,16,39.04934233375694,73.13981371048608,28.101736675604705,50.04274125173534,1
16.440369883045385,98.73965810733915,8,24.534547646599265,83.53169407417452,15.470296532312194,50.06362911622556,1
15.70203232465582,82.51628431734684,0,37.58682040353056,77.95434662778192,14.91761659772634,50.03346636993354,1
129.764481761541,59.97712254645725,23,36.17579969127077,76.37646151125475,5.352482896904873,49.92511642054203,0
108.51210031320332,84.01141212156458,19,33.54304824915347,64.21955928004246,3.2446504372007023,50.05310867393784,0
76.38433607222552,53.60992044895879,13,32.50058372170412,74.69027784837058,25.26320587450535,49.94203839374377,0
23.696782491140205,51.532625110290304,10,26.3309933053574,67.63811840167915,18.42399528562554,49.96468857102004,0
78.82622251635652,62.884144425560685,20,36.328215699300614,50.812526409326445,9.77473752058346,50.06384684242048,1
76.28604790927919,73.13114783696582,2,30.03030922959468,50.429418387052536,5.752086521707994,50.00730512167869,2
34.24826178740213,93.41362527041903,8,21.417831517825707,54.81960034376417,16.66491840508894,50.07198814283668,2
70.73923089331623,86.3584534883154,13,26.2572632171026,85.54013354849067,17.51757867783406,49.94260706396865,1
65.79066281563229,87.13532605999904,8,38.70594197090655,67.37074201898629,6.2098080373517455,50.021555687721374,1
96.21901372731031,71.27466672240377,3,37.01360521209693,76.69526885009347,25.542172436744217,49.916758194509654,2
98.91311112147014,67.29674962734815,3,39.638113961530784,57.32793799082738,2.5279309846755327,50.028612198708004,2
16.342561368086233,68.55193814923014,7,32.55986765208196,60.38578853326126,10.68279255499265,50.052506807555105,1
62.44576604770597,99.3824781868029,1,24.950201462808238,46.278278931862566,20.411532412875665,50.01698617879575,1
97.62038819999309,52.005459570624126,8,23.256300993537277,48.56474789108352,8.223610914576021,49.95324630029976,0
80.43907620121227,93.35157480612243,13,23.738288812169234,81.36782774130728,24.830255843438156,49.90626853377177,0
129.9085777663651,78.93377042861967,21,20.39591316694509,69.2419315844441,22.196034798012107,49.923889776792855,2
102.2171084266523,71.93077095947953,8,27.813642219718783,56.87662329419095,23.670685336444027,50.02446059581481,1
32.81081979140016,86.26288302075682,23,23.82855360999085,80.1425604497773,3.573196076301488,50.08688404336851,2
19.87962463606018,74.33344707123514,22,28.23310920913405,52.325995281899154,4.216413839866288,49.9413068807944,0
99.93869894888418,93.67116190408302,15,38.69988863677531,88.80163493001018,8.594212132337509,50.04700522982102,0
13.711583475827053,95.03509320056293,16,28.6108041901438,57.240880387308486,15.542314955926832,50.07329021264981,2
92.00858137828486,71.08604634367276,15,37.559689939696696,56.865547707561376,22.440482300982072,50.0041764356895,0
141.63223379949406,63.841389861752575,11,32.11009533231753,55.59559527683526,25.095926722827105,50.03385315916873,1
90.56638490262306,79.61751642966811,2,24.94263109322784,46.105575796214396,21.130059478715413,50.06300306333523,2
64.34378966891308,95.61816728083454,10,27.117095185184226,45.556857366600624,27.857906445919152,49.95213503154812,1
100.06035058192944,60.53310945028333,13,21.678390716428588,72.40525172670617,22.16230528847791,49.959379134853606,1
74.15540466881232,81.14832917817414,17,26.66925187192021,83.75590222790234,9.188036610138441,49.90012550332569,0
86.38635050423089,81.57801100462603,20,33.55081891007068,79.52602551358368,7.952438530157178,50.09261882617956,1
141.80507322871352,86.65565112076405,20,21.442221858588702,47.05537970106755,20.885773509032695,50.08350897891927,2
64.05436929210839,56.57838425636299,4,24.108028169560587,67.27910608960332,5.7861170606884285,50.05291365275189,1
144.566678935348,85.79124823410443,15,27.628820828266228,45.279577298832,2.7814443243080964,49.915815204195326,1
136.74908987384893,95.45162603328205,19,39.64099074031925,42.26473218065387,15.966686245685818,49.9895005779399,1
37.4107588705015,58.984155443512094,4,35.6972364591776,72.81929296923836,24.649247093368658,49.92037835079431,1
19.710582122523164,61.87716624619388,2,34.66973492984208,66.75761668401752,3.041395274095906,49.903184053452556,1
24.108920192839733,98.56975470208198,11,22.32381913050892,44.10118426057355,23.756739713871877,50.02323659304252,0
12.551055591216961,59.04884763547449,0,35.61991787229983,41.746962320299424,24.347160130546442,50.09216588341604,2
23.222014505829975,92.71925466847895,20,35.705376230320304,89.48782067046673,14.468220002446305,50.08057360468643,0
105.62094827828996,74.61389282240174,8,32.02205391248657,41.501066607453595,1.7193093003146043,50.03935096298708,2
19.966410784432057,62.36155372015885,8,39.80723563996744,62.22641265250798,5.237695537415592,49.91932811683297,2
54.656588241126585,93.53749506362557,3,26.50507811849104,65.23095123038478,21.22278825485797,49.95483280753446,2
128.28254353572362,72.26526275013327,2,38.82544896483704,45.86400739002225,21.353338349728485,49.96401134537706,2
13.25807100301562,75.74086769648451,16,38.29462229913007,48.45308892198581,26.95065825502996,50.05263001154911,2
124.02558756245101,67.96166846998828,1,20.229613194987557,57.590250320517626,17.480584396637486,50.060449835847024,1
49.45966846827599,79.64754257174637,23,29.00233052949622,78.08379381068313,3.723221031413322,49.97702122459798,0
26.543075867031874,58.17619362925114,0,39.54208466103147,65.35412120301334,3.6424471651491643,49.98357679932352,0
107.54320315098109,69.55407683258804,7,22.062427248161516,71.89509372764807,21.63397072070471,49.90890180785523,1
98.05199854918376,98.47061611676438,12,30.95569388766639,89.25872775453374,5.513539953237034,49.95782734368375,2
132.8460818937874,62.90667163505638,22,39.57915014082208,78.40027176566048,9.851564988498161,49.990257035435526,0
112.90994613254401,82.8368332270646,14,31.109908482117206,61.71807490706088,14.616360207657417,49.92339660927705,1
122.4873302538788,66.25950321123474,7,23.79630605944312,62.32209608982744,0.742946327284536,49.990653492151004,1
49.48484015998291,88.67365628433004,11,31.643664601851796,70.93860385205025,7.464570810597956,50.07063516245156,0
34.8415361291612,56.54368303591749,21,24.088811478990937,73.26826042094521,12.236688255218402,50.01626420394501,0
115.08606522972016,98.49105225392724,11,30.394085257889685,65.03554629183357,8.389089554796188,49.91578597100768,2
122.95686349741696,72.68947706918196,13,21.48084435824696,72.243061140749,4.091109824026975,49.93833426376605,2
148.67071988009425,61.8025231673232,14,32.109653384288094,41.176624720704936,21.84036773388592,49.99490887003171,0
67.7664747675997,53.67483736650063,14,30.335798782563163,61.481143194842204,24.39442965503955,49.972297429964364,2
62.082532010989645,58.48789525437704,8,34.80322737522926,53.946903803673834,7.724369284311745,49.97174540390922,1
118.69781450387956,75.98869742780089,18,32.6140094231757,46.45872226215552,23.2325848381891,50.00585348962872,2
57.7124956354225,66.85015882156432,19,30.992125370615135,44.97732564043876,11.566606932039415,50.016879184317894,2
140.30602558449905,91.44416829413046,21,33.79557698496242,70.15960828073338,15.200573725620083,50.05937231405524,1
130.17778525802166,71.5443761830903,7,22.878838271444618,66.18002735763059,25.680032246794585,49.9681933126925,2
70.05916383250258,62.435713629381496,20,31.90719322517208,52.67920584981846,22.498610454072235,50.06109325660812,1
115.12194949080963,80.8572493302015,18,23.442212056455553,63.547502938625726,24.15350553948533,49.96772224582253,2
115.63600237185553,85.33886084427229,5,38.51044415703762,64.61161575912041,4.105354997590704,49.91108659778825,0
24.437341637030563,58.35209539504749,19,21.366682096912083,49.75044902193079,2.0915827750118843,50.01083753020096,2
136.35740693513935,58.380960814415886,18,28.607494993815866,72.60465309408252,26.802141872639613,50.01758046497896,0
80.7353321427,51.83357134667715,3,33.915949553108895,79.04596781930452,11.63502808713283,50.086908049124375,0
125.70404525508383,86.82010075328202,22,29.160444233365176,79.57317704447595,8.636390342090426,50.0452122652125,0
54.806944144285644,83.19022638109026,6,21.841905064658047,70.12349153517275,21.740887627854736,50.08355453049889,0
135.37325198946806,73.7315437874907,3,31.06758032253415,65.58192912595071,25.0924678973957,50.0816694420486,0
64.48823502278285,92.20852244845986,21,32.83263817654709,43.05035715026975,25.874688656949026,50.02091482205165,1
11.51727120724177,90.28350764750266,11,34.07584621981015,54.39156494258029,9.479914233756821,50.00555241306729,1
136.75347669869691,79.2677182198376,12,27.46519628925518,44.663572338908494,25.566371736050222,50.01148819343272,1
22.7801347500587,93.41356402566294,2,31.273199420575246,88.19115804392368,1.2280183312303616,50.09566616153545,0
54.70390926265808,60.292060501838414,21,29.01372949877826,46.754007311288035,1.4898447437915663,50.05463353834939,2
143.0086753871127,55.5959809698864,11,33.441120775045064,47.5887704925551,18.705575855224634,49.92125318095848,1
143.08500057125786,63.48748057584948,1,31.67113934649637,84.4788309165246,1.893191073466387,50.05568568135628,2
90.28130433726005,52.854342804465745,23,30.515124391182695,87.19641417382289,9.738275055304847,49.934107609779645,2
98.4572097037719,76.5584764000516,1,24.99048733676497,78.2914519617455,20.18267958740772,49.989470109801125,0
72.78237307696477,96.83028461474808,22,20.04037035496468,40.270246183633496,10.11800688162679,49.942091934435304,0
51.049508037729034,51.967177033425486,8,23.481633506228587,40.067313547828185,5.387993443202878,50.037916613106646,0
56.01303635178824,56.105495700501336,0,22.341320828483372,58.905038489372544,8.440518655615248,50.07546194723861,1
104.15258385078538,72.60995141417176,7,28.981694900218933,47.16976850054463,13.727259967512953,49.958072377073336,0
115.3324341212752,96.69375087639524,22,32.24516301523689,40.91930710757986,14.261575660664471,49.91640214824164,1
120.8210661216188,65.80780524883752,5,24.261700173696163,63.20333447022523,23.49000694041606,49.95969861961499,1
120.54653999123755,75.36174043441963,5,38.78114191934374,87.15309487034858,22.504596882945375,50.03447237158644,1
22.768854426816652,52.0786429525196,21,20.133642584477755,56.19097874512157,13.704534136684055,49.96575202551089,1
79.21884265836141,57.41716004810444,17,35.44602030330686,73.05703392143482,25.37002047296314,49.95562243351076,0
18.0582264023302,99.33150614794235,16,32.504095390608846,72.61176765662204,3.427114157741875,49.93688703811685,1
86.93404352532298,98.25593482180227,11,27.471096020953638,52.55400518325839,7.660600506867045,49.999503285374885,0
71.81427019227277,50.24699904672048,5,21.009778888248157,72.52126244119322,24.839293905067546,49.95518976563144,0
134.27858558616197,97.59058927116195,7,32.54973143568559,50.616698714344565,11.339821158784593,50.0462020698279,1
59.12810175729101,81.95599689077503,18,27.71227025731296,46.100370678844456,29.435446763815264,49.91532448039844,0
26.38938229986482,93.39591472600111,9,38.725342788264385,75.0691642779845,13.987598445835062,50.032806606622266,2
30.01883548739702,72.73699278169295,0,30.839801497795317,45.67204085519584,23.75806868891292,49.947512002913555,0
116.61148844044611,75.77980142896251,12,38.79303022587017,89.84546092946778,12.069211241471159,49.99785585221032,0
96.55052886427654,74.44232901284602,16,24.409673869466083,49.172620057511466,12.748605571872911,49.95721798440625,1
24.157174657190634,83.34321287730522,2,34.514518207282066,69.70709313782288,11.486494418525504,50.04455373520216,1
21.77495285609964,56.98256273781564,7,32.344980416974515,60.56872857062947,21.572268615324354,50.08906140805033,0
108.1356784042768,51.4986794936339,13,34.78816459662624,46.319321120283355,16.425536521799835,50.08341535589396,1
20.186820890987093,65.39649707955954,2,24.293357279450735,41.39219537887067,28.313343341051073,50.01668524302882,2
125.06040830064987,85.23403813683234,15,33.299890324755474,71.13661411464166,7.526709496023143,49.992522060651396,2
108.87391180190947,60.09267260614742,12,29.96080786113738,80.3378781894563,3.0168819625033305,50.063660101887876,1
21.388829289865967,83.67162166624587,19,34.856499498126325,82.1007830753372,11.797844552976457,50.036665272525546,0
21.877279971926868,98.49560230536352,23,26.540892883036356,64.13567365384672,18.50138122940328,49.93671282284338,2
148.12954099016457,54.69503578947092,16,37.80114050930505,78.87277335911928,25.82396810746485,50.0641838427226,2
62.397911405856846,83.63010591125632,12,21.68602629222701,73.64235667442725,10.38590660040983,49.98577687787894,0
61.88990058936473,72.18751096522855,5,36.143786375823765,76.21272637495666,19.613602533733847,49.93779713199424,1
123.79193941605035,93.40711271887527,16,37.226392516301814,64.6299502610907,10.505960430696572,49.9563594700793,2
142.61480083374022,58.857489472369295,13,36.345046227336425,71.67058701210635,18.516587489833743,49.953505406049665,0
148.04014893520193,84.63129761130823,16,30.254527885235518,80.27629567880285,26.544238410919526,50.00384139492069,0
115.47294593625183,91.90576448240552,7,28.767699600615227,59.89420877785115,6.94072926778227,49.946874018135574,2
62.67634197432821,97.23071097370116,10,39.92524573049754,80.29894504337918,12.127249263211175,49.92471329748032,1
21.690100337813625,84.16240141448229,19,24.583439024283244,69.60084213945314,29.797955892892396,49.92473817012275,2
118.80056822984115,74.85873820042136,0,30.93751931752089,48.295051218539314,26.056710847483824,50.01665523942782,0
88.1765949630127,80.8923620100607,6,33.41351050764651,41.23420786122923,16.93919573688606,50.046951857769876,2
69.39108129457668,93.44524922393592,20,34.01735271722864,58.1376800199576,15.498827755628259,49.96430660176767,1
136.88961391326302,78.53048733194149,20,24.080493314771573,67.334816414817,8.538011469140429,49.9069301419628,0
25.567647522861186,51.519352984841845,16,33.07988184679603,81.99101761017442,15.516282830805881,49.9254449773874,1
78.96751460072028,96.54743477534889,9,36.36739132962674,46.37428400701231,25.445444948398414,50.08293891206741,2
11.58951026743867,84.47633755157806,10,21.000371536422243,80.01031738417896,20.555235398333416,49.998708731917894,2
75.61248987917767,83.82566928886233,21,38.23042586650633,83.15045230336135,8.701320845339598,49.990714561923035,1
17.88245859545723,60.78375761988586,8,20.59008110290412,47.53437435004169,6.043917631605988,49.907609835662015,2
26.63450827753007,82.94427351163286,8,27.11942064976789,82.57971596521095,7.956256109904873,50.04572740446338,1
26.453674548794684,69.69322028270793,23,20.316263924659243,89.57267839213961,5.092776041784796,50.005613616186416,2
100.8894422962489,82.5616488520746,4,21.542903370791638,76.34194155241187,2.8692208807114783,49.9404161872173,1
114.44628309715927,55.32965151539953,16,38.22336570360158,79.2384840912494,12.574085233261648,49.92201475203621,1
91.67162711360234,82.89226523015179,8,27.097216614922957,89.72076337794367,3.398988131948031,49.9766775727264,0
144.70415678643587,99.97068628853333,16,28.49543060850106,70.27406252629727,5.15737673181313,50.06743239283901,0
62.481881133318566,52.4106019430278,23,24.30688762765105,55.39431910081247,16.419740530184583,50.07305891184021,1
49.9996920794605,98.85870921106587,20,31.941915403734395,81.87654170380279,4.937978210987241,50.02056927607913,2
131.60387794652445,70.34539803614354,18,31.896064293555792,70.72428887558156,1.9163930229270854,50.04550728544603,2
41.30341739272337,93.53767251686295,6,27.444007836504383,69.05977118604783,9.521665500836555,49.92303115748057,2
144.8511555216856,89.11927420291367,22,26.660697436107966,52.68177777570192,6.609572958659026,50.017625213093574,1
11.701626456574289,78.3508130493334,8,37.69928616361176,77.81671347914434,15.459155639831302,50.033393140697434,1
145.78303573906948,86.92246046256633,6,27.665684792844026,44.083363793004814,3.071012537496279,49.94014256858276,1
16.042387673080654,93.92577806506739,12,29.870019843088166,86.21435353973305,22.553123630489342,50.07603094658205,1
134.76003591772997,70.20701608255165,10,25.666095248498614,56.291173038524235,27.18700558305416,49.9389993475042,0
83.87815527208198,66.35165807816193,13,35.735390067142546,46.38873263949952,22.30305521868583,49.96269547196929,1
149.01507145670206,83.37966927817924,18,27.948963137981835,62.11832665512094,15.984811122041828,50.02411136940469,2
20.33151906295584,90.39229709706294,10,30.27222093088649,42.12349546282666,25.820034653666553,50.027670013026146,0
87.5395998161849,88.11425673883079,12,25.067143401193228,74.23130971324832,20.847551393445226,50.039876948197474,2
145.70235498667387,89.89068244293173,13,39.75319184682503,85.13527552226782,0.3165336735056956,49.92240234261364,1
83.23369818382083,71.77916574064665,12,25.829914818474457,81.86315035692544,11.822704583235094,50.06989288598571,0
98.11580933893676,90.89171080875107,0,35.41485061811103,46.36847367239405,25.528556982204,50.00656942645665,1
107.40481645784641,56.01045276853042,7,28.54991300713518,46.313556855386594,10.375765739258078,49.99426435882101,0
73.63574906748825,77.22445489804248,11,24.1243481016828,80.6717241162132,1.056455205765705,50.0962195249027,2
97.85813121176888,50.28793302490608,18,35.99437527929722,86.2127137301558,22.38538915656817,50.0480756593882,1
91.80400366923404,66.22929149501351,11,26.672135780580863,63.033491491674454,24.06114810848606,49.92360120532388,1
136.16212146873846,68.32307674356989,7,37.30386694795622,64.9485558456883,4.817810851299257,50.05130783344525,0
16.362493247804103,69.80863458046277,7,38.30514369835646,55.913102069286296,16.120214905295434,49.919049786794574,0
49.334846542912246,84.7733603344931,20,37.19647670782552,84.7132559128207,5.758663169871773,49.905494112502595,1
143.05760777071822,69.42790506351729,12,20.700158296136113,72.2451452646178,21.577032571324402,49.98072517905398,0
134.63692974472826,72.43468113112652,11,35.74746690010211,54.41257885836843,8.14651365532457,50.098715634563845,1
73.79194538999981,61.87720654371637,15,28.22678932998288,54.93914355271258,9.486453676899902,49.93497678723897,0
96.81856369221514,68.662589581467,0,37.474458403644505,84.56000365318012,25.349125609203043,50.03452886870536,2
48.833365617358574,61.363481363157575,12,32.75908525369478,40.681701195291076,14.28967056620713,49.934679213241225,0
36.336962361326584,53.659796188422185,6,36.67286268287917,56.136328636331925,20.092633536547435,50.04495739499168,2
74.9177766915975,80.17242966906889,4,29.988635397336708,67.71783406081846,12.071191521674029,50.001070733647566,0
59.469311923647396,83.41063992775082,7,30.700510091978657,47.41087310496623,8.940205715812663,50.03599434201787,0
91.7118556591221,80.97451730048073,13,22.887752642673345,44.60493770997949,18.76434181273984,49.94057463518285,1
20.882849175097878,73.17470219002863,22,35.679747173787106,80.763816554528,4.645727222364639,50.0491256665041,0
146.4152730732633,68.98928900896149,12,28.387792233339432,84.72021943242535,11.18999506700589,50.09912381192454,0
148.0695042271444,93.16668247859127,14,30.00160236543165,81.18032103990947,6.271111121577668,50.03313010012519,2
107.74263996276431,75.9540892568109,22,35.701954281914155,84.93939448686739,20.873849008222365,49.998695999614576,0
85.05349128817686,73.95909388148655,16,31.97690800158878,67.65559855291858,28.32626515038323,50.08463479772385,1
53.333866280085886,51.282103290321785,14,24.02197454885335,80.6129060495171,29.86532904047599,49.903170368446375,2
123.93130275897282,67.06239138130782,19,31.804653183017855,59.20213191955502,13.508304313247722,50.045984703857165,1
105.8623641575431,69.00978093929285,17,28.152657159593115,73.31339307395191,7.575911689093334,50.077749303362765,1
32.76637150828478,69.94113904484502,17,29.390510840877255,89.44177656945823,13.284881111529725,49.91233491672419,1
137.52980582913796,79.00861846136661,1,20.566225488053355,51.28638619195637,25.418082298881714,49.99001283408315,1
125.15521400924366,76.68012733634393,3,24.200586990325633,59.49498731455403,6.180170356561197,49.940943890789995,2
142.97198786086938,80.39525463967223,0,25.620761627620567,64.00236886550428,28.562869549587713,50.013303633117566,0
111.6007311743704,88.2441630771064,3,34.25920015717612,46.90077435100259,10.25597306394453,50.029908591720734,1
95.87812743101058,90.64928693580467,17,20.229849465962307,44.051930523252835,29.574109783509147,49.96052463658575,2
68.55402508068664,85.90615381132471,4,28.175545224582642,81.48614331608121,25.158266626018868,49.99199633393562,1
140.58198766956187,97.77618479774674,18,38.48053740851466,88.8397186413793,24.25711602442171,49.95586789705531,0
131.24894453005717,50.91162913381808,14,22.237612330982476,60.23625319148293,9.537140213198507,49.973878232891025,2
16.330613814866517,59.788899284177305,7,30.32848776437222,44.38249180973266,0.2633163584378839,49.93190799133768,2
13.69137642961528,50.37814374890711,19,35.730447647816945,43.290588034528824,11.463987264779634,50.07711188871713,0
62.704871362926944,82.37373570773015,16,38.850626150402334,84.56591031801494,9.05428108988081,49.90200208211183,2
123.4774663094566,94.90152744749935,0,34.93553279067436,63.190712486384,1.1219097122639188,50.07648183728876,0
148.2186581040922,62.174114828814965,11,34.411310972888124,56.001365828119596,15.16095769517789,50.01433577566995,2
31.058364754493944,96.35172723981533,18,36.52976180391525,63.823063561969974,12.090939338482098,49.9663315688354,2
93.17830014929892,53.01336951447804,14,28.924024419550875,55.91520473461737,19.03669403224574,50.044611425092064,0
63.324719928343015,96.72180134027572,8,36.11689065235666,64.451788765381,18.635589665822497,50.00155043037253,0
145.78801569404445,67.58113436198173,6,20.159288094909023,82.97781984589685,3.622399076900403,49.99982173162152,2
127.89664923899922,55.07104142246082,1,38.4912211075361,69.61506855310478,29.308966383798676,49.922028456583796,2
127.3660186595593,74.29358795931628,8,28.866130190343505,74.73268864050877,5.607942883243408,49.97790320518908,0
75.61704237129584,62.8388283860254,9,31.067603757314952,58.233533811716825,13.358220742941137,49.94821286917135,0
68.07473032727313,64.24364509809614,1,25.097644978297645,76.92529392552593,14.643526303012047,49.90313918111926,2
48.27699007029887,65.36449824631433,18,34.85061665680843,73.33085424396862,24.391883916423602,49.97201992615642,2
17.892569531129794,90.15129489163317,10,21.532716129504976,45.97809988760282,2.976887882839403,49.91796442588512,2
131.06113267570746,76.95806383376272,12,37.4527160509367,68.63214265577923,12.859328376255952,49.95136600754503,0
123.80614127821086,65.56538495780018,9,36.56233658012685,52.8371748154879,18.85506510708612,49.91850332423662,2
149.96047426005828,80.51668916554593,13,24.321202324895328,80.20478348167964,6.4546686487216665,49.920188325111276,1
149.52915719034675,85.80753371115968,17,36.18648796570525,61.29688542334697,18.824036962982184,49.939802258883034,0
